sample,local_idx,sample_idx,rf_seed,Vs1,H,CoV,Vs2,f0,reference,method,f_peak,A_peak,delta_f_peak,delta_ln_A_peak,gof_af,rel_l2,pearson,sigma_ln_spatial_mean
43,329,2547,2168587,214.7478680468775,37.0,0.1573005935177207,1374.5599606957485,1.450999108424848,OpenSees 2-D,Passeri tts,1.4560060501098633,11.890383295088622,0.065595269203186,-0.4629252186147545,0.1113208272836579,0.3984641122811598,0.862483936166409,
43,329,2547,2168587,214.7478680468775,37.0,0.1573005935177207,1374.5599606957485,1.450999108424848,OpenSees 2-D,Pretell,1.409772872924805,13.166453153120566,0.0193620920181274,-0.3609829986700886,0.049199972245986,0.2243467617717735,0.964927457879346,
44,279,2081,6555177,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,1.0082101565248067,OpenSees 2-D,OpenSees 2-D,0.922497034072876,13.995627403259276,0.0,0.0,0.0,0.0,1.0,0.1414845780808648
44,279,2081,6555177,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,1.0082101565248067,OpenSees 2-D,GINO,0.9014776349067688,20.328659057617188,-0.0210193991661071,0.3732867141739383,0.1602946871384221,0.4065458760059139,0.8867313242204633,0.0951172771599874
44,279,2081,6555177,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,1.0082101565248067,OpenSees 2-D,1D Base Case,1.0115910768508911,12.755607604980469,0.0890940427780151,-0.0927739654212328,0.1936427435117567,0.5272779901960619,0.7035457154759948,5.966805500216341e-17
44,279,2081,6555177,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,1.0082101565248067,OpenSees 2-D,Pretell's approach,0.922497034072876,17.741273880004883,0.0,0.2371488301543595,0.0455041772973424,0.1789976669694035,0.9778680765788944,0.2200287571463346
44,279,2081,6555177,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,1.0082101565248067,OpenSees 2-D,Toro Vs,0.9749649167060852,5.336002653626076,0.0524678826332092,-0.9642681465725468,0.1762854138643896,0.487029170733963,0.8124940114693854,
44,279,2081,6555177,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,1.0082101565248067,OpenSees 2-D,Passeri tts,1.0115910768508911,11.891046679513355,0.0890940427780151,-0.1629592154271099,0.1923561129924135,0.513846176893194,0.715170224159386,
44,279,2081,6555177,233.90475631375517,58.0,0.2960107229650021,987.6378811194868,1.0082101565248067,OpenSees 2-D,Pretell,0.905642867088318,10.495852722048385,-0.0168541669845581,-0.2877647522057322,0.055381372809896,0.2211695387870649,0.9628584160159224,
45,277,2053,7385107,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,1.7394233910715982,OpenSees 2-D,OpenSees 2-D,1.6338539123535156,22.2877254486084,0.0,0.0,0.0,0.0,1.0,0.0804760318718483
45,277,2053,7385107,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,1.7394233910715982,OpenSees 2-D,GINO,1.6040030717849731,24.603002548217773,-0.0298508405685424,0.0988323916845627,0.0787248103068414,0.2767697420445805,0.9485082038255368,0.1083919128113532
45,277,2053,7385107,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,1.7394233910715982,OpenSees 2-D,1D Base Case,1.7427747249603271,12.765827178955078,0.1089208126068115,-0.5572642494724354,0.1511618067303049,0.5332788673234135,0.7483319826231457,6.056755722916978e-17
45,277,2053,7385107,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,1.7394233910715982,OpenSees 2-D,Pretell's approach,1.6566059589385986,16.451335906982422,0.022752046585083,-0.303629414546351,0.060082689775116,0.2641762122595237,0.9541562506937582,0.1066483310135964
45,277,2053,7385107,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,1.7394233910715982,OpenSees 2-D,Toro Vs,1.6874356269836426,5.335930335014573,0.0535817146301269,-1.4295728457401156,0.145952895792696,0.597300231069474,0.7721663690499252,
45,277,2053,7385107,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,1.7394233910715982,OpenSees 2-D,Passeri tts,1.7427747249603271,11.89723768272883,0.1089208126068115,-0.627729852941327,0.1506096040488468,0.5271821653059646,0.7583615814205907,
45,277,2053,7385107,208.7308069285918,30.0,0.1064570799469947,909.3311175461351,1.7394233910715982,OpenSees 2-D,Pretell,1.695232391357422,11.684461980888823,0.0613784790039062,-0.645776175250124,0.1031981273017652,0.4182367572440889,0.8695523528113458,
46,349,2789,692256,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,2.595909504248355,OpenSees 2-D,OpenSees 2-D,2.26649808883667,8.99471378326416,0.0,0.0,0.0,0.0,1.0,0.1006125492701694
46,349,2789,692256,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,2.595909504248355,OpenSees 2-D,GINO,2.406475067138672,14.365479469299316,0.1399769783020019,0.4681910221202902,0.0850431347824793,0.44195271495031,0.8856105201893096,0.1072978720999417
46,349,2789,692256,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,2.595909504248355,OpenSees 2-D,1D Base Case,2.6026477813720703,12.762325286865234,0.3361496925354004,0.3498604464680799,0.1574755139392434,0.585772760268941,0.7038754083141016,5.4976574291455133e-17
46,349,2789,692256,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,2.595909504248355,OpenSees 2-D,Pretell's approach,2.4968783855438232,15.94542121887207,0.2303802967071533,0.5725346697418129,0.1137514690627306,0.6165440923438096,0.7655750937445375,0.1023726118394995
46,349,2789,692256,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,2.595909504248355,OpenSees 2-D,Toro Vs,2.5084149837493896,5.335904628133421,0.2419168949127197,-0.5221786121939317,0.1067871158764928,0.3238520291111951,0.8785234300104614,
46,349,2789,692256,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,2.595909504248355,OpenSees 2-D,Passeri tts,2.6026477813720703,11.895159618908316,0.3361496925354004,0.2794945152975732,0.1563487473660521,0.560110210979679,0.7163571542081959,
46,349,2789,692256,197.28912232287496,19.0,0.2105953210964798,1155.8100464383233,2.595909504248355,OpenSees 2-D,Pretell,2.4175941944122314,9.064378104514947,0.1510961055755615,0.0077151904694382,0.0476335072687467,0.2390054555969576,0.944307643387872,
47,956,7360,3480130,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.3104863246554579,OpenSees 2-D,OpenSees 2-D,0.2769761979579925,11.423765182495115,0.0,0.0,0.0,0.0,1.0,0.2815935871074881
47,956,7360,3480130,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.3104863246554579,OpenSees 2-D,GINO,0.2757023274898529,8.068475723266602,-0.0012738704681396,-0.3477312680662348,0.2063215831312192,0.3858785231844591,0.8534869794476786,0.2055338020424557
47,956,7360,3480130,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.3104863246554579,OpenSees 2-D,1D Base Case,0.3108082115650177,12.766944885253906,0.0338320136070251,0.1111635492272727,0.3857034178031229,0.6635375908919103,0.5513300132825606,8.788702800444336e-17
47,956,7360,3480130,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.3104863246554579,OpenSees 2-D,Pretell's approach,0.2681812644004822,13.500250816345217,-0.0087949335575103,0.1670124136279328,0.244039413306907,0.4269838313592578,0.8343408439650865,0.2809861124606581
47,956,7360,3480130,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.3104863246554579,OpenSees 2-D,Toro Vs,0.300938993692398,5.336027024483931,0.0239627957344055,-0.7612144774734424,0.3247684446864705,0.5377812202436294,0.698791452516548,
47,956,7360,3480130,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.3104863246554579,OpenSees 2-D,Passeri tts,0.3108082115650177,11.89774028784666,0.0338320136070251,0.0406526396757676,0.3813421826121062,0.6474614492474602,0.5638358668988822,
47,956,7360,3480130,114.2589674732085,92.0,0.2566343206912279,1038.1516395347062,0.3104863246554579,OpenSees 2-D,Pretell,0.2757023274898529,8.074059809009313,-0.0012738704681396,-0.3470394206232748,0.209042048646545,0.4056132251354844,0.849161179955631,
48,187,1395,6534392,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,1.976397296088025,OpenSees 2-D,OpenSees 2-D,1.964686632156372,8.800627708435059,0.0,0.0,0.0,0.0,1.0,0.1510794169385557
48,187,1395,6534392,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,1.976397296088025,OpenSees 2-D,GINO,1.7752079963684082,5.9921183586120605,-0.1894786357879638,-0.3843780506520372,0.1391348586372862,0.3382241746343596,0.866718382104036,0.1721629427537427
48,187,1395,6534392,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,1.976397296088025,OpenSees 2-D,1D Base Case,1.9828839302062988,12.756364822387695,0.0181972980499267,0.3712072993563429,0.0674734041812479,0.2951939769186564,0.9243470966585582,6.019560225405494e-17
48,187,1395,6534392,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,1.976397296088025,OpenSees 2-D,Pretell's approach,1.9199206829071045,14.943493843078612,-0.0447659492492675,0.529452961224963,0.0595744611295651,0.3381698989841217,0.9342043184051428,0.184898860961172
48,187,1395,6534392,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,1.976397296088025,OpenSees 2-D,Toro Vs,1.911090612411499,5.335995373841521,-0.053596019744873,-0.5003476078025277,0.0695127885335496,0.2949634087692285,0.9324268569226312,
48,187,1395,6534392,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,1.976397296088025,OpenSees 2-D,Passeri tts,1.9828839302062988,11.891513538789244,0.0181972980499267,0.3010019482613366,0.0654016118591857,0.2719990036339759,0.931297258677282,
48,187,1395,6534392,189.7341404244504,24.0,0.2855846079066395,895.9073790000466,1.976397296088025,OpenSees 2-D,Pretell,1.6796748638153076,7.709923792754716,-0.2850117683410644,-0.1323147461260644,0.1335098505328192,0.3435201379075055,0.8496337122915577,
49,65,551,3936305,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,1.4980544938598577,OpenSees 2-D,OpenSees 2-D,1.309535026550293,11.326830863952637,0.0,0.0,0.0,0.0,1.0,0.1701981532041333
49,65,551,3936305,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,1.4980544938598577,OpenSees 2-D,GINO,1.3155856132507324,11.755792617797852,0.0060505867004394,0.0371717838661014,0.137795698946292,0.2633130444503592,0.9344500573688558,0.1797932291646934
49,65,551,3936305,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,1.4980544938598577,OpenSees 2-D,1D Base Case,1.4968392848968506,12.756354331970217,0.1873042583465576,0.1188552024391454,0.2307239131412718,0.7585485219605874,0.4561428472941395,5.81129654668677e-17
49,65,551,3936305,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,1.4980544938598577,OpenSees 2-D,Pretell's approach,1.4560060501098633,14.080997467041016,0.1464710235595703,0.217651867056489,0.185866438916817,0.7043990282478139,0.5818121817645491,0.1915649543108539
49,65,551,3936305,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,1.4980544938598577,OpenSees 2-D,Toro Vs,1.4493095874786377,5.3360394735836,0.1397745609283447,-0.7526906178097036,0.1755822675410627,0.4782671171340904,0.6968253390880518,
49,65,551,3936305,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,1.4980544938598577,OpenSees 2-D,Passeri tts,1.4968392848968506,11.89053848281864,0.1873042583465576,0.0485686743981694,0.2294399930997844,0.735025915417809,0.4700738316361442,
49,65,551,3936305,131.82879545966745,22.0,0.1982836745679378,1036.0135123697632,1.4980544938598577,OpenSees 2-D,Pretell,1.416286587715149,6.819980839388382,0.1067515611648559,-0.5073176616162103,0.1144484958795701,0.3791090366845607,0.8225106629904472,
50,974,7514,2486904,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,1.7847784800289286,OpenSees 2-D,OpenSees 2-D,1.483102560043335,229.00604248046875,0.0,0.0,0.0,0.0,1.0,0.2286920091668905
50,974,7514,2486904,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,1.7847784800289286,OpenSees 2-D,GINO,1.5459277629852295,28.753158569335938,0.0628252029418945,-2.075000765093637,0.260937015677303,0.8291595172111612,0.5789312605546248,0.2158041608479594
50,974,7514,2486904,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,1.7847784800289286,OpenSees 2-D,1D Base Case,1.7834101915359497,12.756814002990724,0.3003076314926147,-2.8876828291298784,0.4366295616125217,0.9581973818358772,0.1620410912755802,6.007517238756016e-17
50,974,7514,2486904,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,1.7847784800289286,OpenSees 2-D,Pretell's approach,1.4294044971466064,22.077072143554688,-0.0536980628967285,-2.339208779161353,0.1553689225587923,0.8637341257427795,0.5540488096321387,0.2539259798897098
50,974,7514,2486904,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,1.7847784800289286,OpenSees 2-D,Toro Vs,1.726780891418457,5.336042251162231,0.243678331375122,-3.759264162867893,0.3897235149988751,0.9473687177321006,0.3288262790727089,
50,974,7514,2486904,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,1.7847784800289286,OpenSees 2-D,Passeri tts,1.7834101915359497,11.890842815915596,0.3003076314926147,-2.9579797969596027,0.4355332504501313,0.9575088281616227,0.1673666935917708,
50,974,7514,2486904,264.14721504428144,37.0,0.2812460053712129,989.6374036043122,1.7847784800289286,OpenSees 2-D,Pretell,1.703065037727356,5.709124607251871,0.219962477684021,-3.691682686381238,0.3019967670018653,0.9373465247360852,0.4034024312917779,
51,611,4723,1121700,176.7226450134401,84.0,0.1042089957743883,1086.0182527087534,0.5259602530161908,OpenSees 2-D,OpenSees 2-D,0.5184593796730042,12.620603561401367,0.0,0.0,0.0,0.0,1.0,0.0793183443623093
51,611,4723,1121700,176.7226450134401,84.0,0.1042089957743883,1086.0182527087534,0.5259602530161908,OpenSees 2-D,GINO,0.5184593796730042,14.14316749572754,0.0,0.1139009632268305,0.0727605904196155,0.171345768841192,0.9721391974478524,0.0761710921099059
51,611,4723,1121700,176.7226450134401,84.0,0.1042089957743883,1086.0182527087534,0.5259602530161908,OpenSees 2-D,1D Base Case,0.5256791114807129,12.75904655456543,0.0072197318077087,0.010909871941789,0.0678836509092023,0.2675319114362476,0.9301613354994164,7.400270869141988e-17
51,611,4723,1121700,176.7226450134401,84.0,0.1042089957743883,1086.0182527087534,0.5259602530161908,OpenSees 2-D,Pretell's approach,0.5281080007553101,15.260772705078123,0.0096486210823059,0.1899549788018533,0.0586471814351282,0.2719826033401318,0.933303369997148,0.1092935690846089
51,611,4723,1121700,176.7226450134401,84.0,0.1042089957743883,1086.0182527087534,0.5259602530161908,OpenSees 2-D,Toro Vs,0.5089870095252991,5.336054218901754,-0.009472370147705,-0.8608442122287306,0.155722785578119,0.4793179257666979,0.7817128589402949,
51,611,4723,1121700,176.7226450134401,84.0,0.1042089957743883,1086.0182527087534,0.5259602530161908,OpenSees 2-D,Passeri tts,0.5256791114807129,11.892324184862254,0.0072197318077087,-0.059437516237789,0.0682489766643946,0.2752638376380791,0.9258064964619266,
51,611,4723,1121700,176.7226450134401,84.0,0.1042089957743883,1086.0182527087534,0.5259602530161908,OpenSees 2-D,Pretell,0.5208548307418823,12.849676198993208,0.0023954510688781,0.0179879307477831,0.0481908518271006,0.2370692463231576,0.9441479742416828,
52,583,4446,2533076,173.18461406963465,28.0,0.2275954792276024,1274.164890998728,1.5462911970503093,OpenSees 2-D,OpenSees 2-D,1.4627333879470823,12.461036682128906,0.0,0.0,0.0,0.0,1.0,0.1277889979325128
52,583,4446,2533076,173.18461406963465,28.0,0.2275954792276024,1274.164890998728,1.5462911970503093,OpenSees 2-D,GINO,1.4627333879470823,11.246042251586914,0.0,-0.1025904438158245,0.0769195375047666,0.1405174160598001,0.9792630365176724,0.1031123928367325
52,583,4446,2533076,173.18461406963465,28.0,0.2275954792276024,1274.164890998728,1.5462911970503093,OpenSees 2-D,1D Base Case,1.5459277629852295,12.76152229309082,0.0831943750381469,0.02382786205587,0.0979019380619867,0.3709238141145963,0.8622076659258998,6.543352376293773e-17
52,583,4446,2533076,173.18461406963465,28.0,0.2275954792276024,1274.164890998728,1.5462911970503093,OpenSees 2-D,Pretell's approach,1.531740427017212,15.090344429016112,0.0690070390701294,0.1914483867925468,0.0830046853087947,0.354031595899249,0.9013127959694622,0.152835793467071
52,583,4446,2533076,173.18461406963465,28.0,0.2275954792276024,1274.164890998728,1.5462911970503093,OpenSees 2-D,Toro Vs,1.4968392848968506,5.336063494039545,0.034105896949768,-0.8481185029858742,0.0884409374400024,0.4085291564308045,0.8485667448330169,
52,583,4446,2533076,173.18461406963465,28.0,0.2275954792276024,1274.164890998728,1.5462911970503093,OpenSees 2-D,Passeri tts,1.5459277629852295,11.893976748159613,0.0831943750381469,-0.0465745943505761,0.0969449833666236,0.3563794171959423,0.8682199852221782,
52,583,4446,2533076,173.18461406963465,28.0,0.2275954792276024,1274.164890998728,1.5462911970503093,OpenSees 2-D,Pretell,1.4762815237045288,11.711996180548478,0.0135481357574462,-0.0619930796066944,0.059705270754876,0.1849414900407485,0.9659331471190572,
53,948,7306,572908,206.4534454159544,81.0,0.1240257073193788,1105.6192977485405,0.6372019920245505,OpenSees 2-D,OpenSees 2-D,0.6263207197189331,14.11306858062744,0.0,0.0,0.0,0.0,1.0,0.0803750492463577
53,948,7306,572908,206.4534454159544,81.0,0.1240257073193788,1105.6192977485405,0.6372019920245505,OpenSees 2-D,GINO,0.6350424885749817,16.65711784362793,0.0087217688560485,0.1657364053769016,0.0868069720285826,0.233465166266151,0.9563353647980916,0.0817882328454121
53,948,7306,572908,206.4534454159544,81.0,0.1240257073193788,1105.6192977485405,0.6372019920245505,OpenSees 2-D,1D Base Case,0.6379767060279846,12.767045021057127,0.0116559863090515,-0.1002339746205722,0.0766399183614946,0.2547301306871933,0.9432484201382076,7.016334011092216e-17
53,948,7306,572908,206.4534454159544,81.0,0.1240257073193788,1105.6192977485405,0.6372019920245505,OpenSees 2-D,Pretell's approach,0.6409243941307068,16.396581649780273,0.0146036744117736,0.1499716593012878,0.0605781506988684,0.2341218155996929,0.9497932945579382,0.080642190631428
53,948,7306,572908,206.4534454159544,81.0,0.1240257073193788,1105.6192977485405,0.6372019920245505,OpenSees 2-D,Toro Vs,0.6177187561988831,5.336012212034369,-0.00860196352005,-0.9726226205912156,0.1466785008960131,0.4794796007352015,0.8095942805374438,
